"individual_id","individual_name","species_id","kingdom","active","file_url","station_id","station_name"
"230035","56-2011*2","7","Plantae","1","","37196","Meadow Lake"
"230033","56-2011*3","7","Plantae","1","","37196","Meadow Lake"
"230034","873-40*2","7","Plantae","1","","37196","Meadow Lake"
"230037","120-U*13","53","Plantae","1","","37196","Meadow Lake"
"230038","120-U*92","53","Plantae","1","","37196","Meadow Lake"
"230042","239-42*1","100","Plantae","1","","37196","Meadow Lake"
"230043","640-2008*1","100","Plantae","1","","37196","Meadow Lake"
"230044","431-91*1","102","Plantae","1","","37196","Meadow Lake"
"230032","69-2005*1","884","Plantae","1","","37196","Meadow Lake"
"230031","857-2004*1","884","Plantae","1","","37196","Meadow Lake"
"230039","119-U*134","968","Plantae","1","","37196","Meadow Lake"
"230040","119-U*135","968","Plantae","1","","37196","Meadow Lake"
"230041","170-U*4","1048","Plantae","1","","37196","Meadow Lake"
"230053","1305-2004*4","3","Plantae","1","","37197","Children's Garden"
"230052","1305-2004*5","3","Plantae","1","","37197","Children's Garden"
"230067","769-38*1","3","Plantae","1","","37197","Children's Garden"
"230054","587-2005*13","7","Plantae","1","","37197","Children's Garden"
"230056","587-2005*14","7","Plantae","1","","37197","Children's Garden"
"230057","587-2005*15","7","Plantae","1","","37197","Children's Garden"
"230048","1277-2004*1","100","Plantae","1","","37197","Children's Garden"
"230051","1279-2004*2","101","Plantae","1","","37197","Children's Garden"
"230050","1279-2004*9","101","Plantae","1","","37197","Children's Garden"
"230066","1295-2004*1","102","Plantae","1","","37197","Children's Garden"
"230060","44-2014*1","220","Plantae","1","","37197","Children's Garden"
"230059","44-2014*2","220","Plantae","1","","37197","Children's Garden"
"230061","44-2014*4","220","Plantae","1","","37197","Children's Garden"
"230063","2589-2005*9","823","Plantae","1","","37197","Children's Garden"
"230062","589-2005*10","823","Plantae","1","","37197","Children's Garden"
"230064","589-2005*11","823","Plantae","1","","37197","Children's Garden"
"230049","1276-2004*1","884","Plantae","1","","37197","Children's Garden"
"230058","1285-2004*1","884","Plantae","1","","37197","Children's Garden"
"230065","94-93*1","884","Plantae","1","","37197","Children's Garden"
"239712","16-2007*5","1","Plantae","1","","38649","Maple Collection"
"239713","16-2007*6","1","Plantae","1","","38649","Maple Collection"
"239687","424-2006*2","2","Plantae","1","","38649","Maple Collection"
"239705","424-2006*3","2","Plantae","1","","38649","Maple Collection"
"239688","476-2015*1","2","Plantae","1","","38649","Maple Collection"
"239689","476-2015*2","2","Plantae","1","","38649","Maple Collection"
"239709","1030-27*1","3","Plantae","1","","38649","Maple Collection"
"239694","124-52*1","3","Plantae","1","","38649","Maple Collection"
"239695","124-52*2","3","Plantae","1","","38649","Maple Collection"
"239707","244-37*1","3","Plantae","1","","38649","Maple Collection"
"239693","248-61*2","3","Plantae","1","","38649","Maple Collection"
"239708","389-43*1","3","Plantae","1","","38649","Maple Collection"
"239710","598-57*1","3","Plantae","1","","38649","Maple Collection"
"239696","598-57*2","3","Plantae","1","","38649","Maple Collection"
"239697","598-57*3","3","Plantae","1","","38649","Maple Collection"
"239711","598-57*4","3","Plantae","1","","38649","Maple Collection"
"239699","599-57*1","3","Plantae","1","","38649","Maple Collection"
"239698","928-61*1","3","Plantae","1","","38649","Maple Collection"
"239692","590-83*1","60","Plantae","1","","38649","Maple Collection"
"239740","1118-22*2","61","Plantae","1","","38649","Maple Collection"
"239741","135-69*1","61","Plantae","1","","38649","Maple Collection"
"239742","135-69*2","61","Plantae","1","","38649","Maple Collection"
"239723","164-2016*1","61","Plantae","1","","38649","Maple Collection"
"239739","239-67*1","61","Plantae","1","","38649","Maple Collection"
"239747","239-67*2","61","Plantae","1","","38649","Maple Collection"
"239736","291-64*1","61","Plantae","1","","38649","Maple Collection"
"239734","301-63*2","61","Plantae","1","","38649","Maple Collection"
"239735","301-63*3","61","Plantae","1","","38649","Maple Collection"
"239750","308-50*1","61","Plantae","1","","38649","Maple Collection"
"239751","308-50*2","61","Plantae","1","","38649","Maple Collection"
"239752","308-50*3","61","Plantae","1","","38649","Maple Collection"
"239753","308-50*4","61","Plantae","1","","38649","Maple Collection"
"239724","332-72*1","61","Plantae","1","","38649","Maple Collection"
"239725","332-72*2","61","Plantae","1","","38649","Maple Collection"
"239726","332-72*3","61","Plantae","1","","38649","Maple Collection"
"239727","332-72*4","61","Plantae","1","","38649","Maple Collection"
"239728","332-72*5","61","Plantae","1","","38649","Maple Collection"
"239729","332-72*6","61","Plantae","1","","38649","Maple Collection"
"239744","354-51*1","61","Plantae","1","","38649","Maple Collection"
"239748","393-54*1","61","Plantae","1","","38649","Maple Collection"
"239730","474-74*1","61","Plantae","1","","38649","Maple Collection"
"239731","474-74*2","61","Plantae","1","","38649","Maple Collection"
"239732","50-72*1","61","Plantae","1","","38649","Maple Collection"
"239746","552-59*2","61","Plantae","1","","38649","Maple Collection"
"239722","62-2012*2","61","Plantae","1","","38649","Maple Collection"
"239737","655-56*1","61","Plantae","1","","38649","Maple Collection"
"239738","655-56*2","61","Plantae","1","","38649","Maple Collection"
"239743","66-72*1","61","Plantae","1","","38649","Maple Collection"
"239733","8-U*26","61","Plantae","1","","38649","Maple Collection"
"239749","8-U*3","61","Plantae","1","","38649","Maple Collection"
"239745","87-54*1","61","Plantae","1","","38649","Maple Collection"
"239702","262-2017*1","778","Plantae","1","","38649","Maple Collection"
"239686","262-2017*2","778","Plantae","1","","38649","Maple Collection"
"239703","276-74*1","778","Plantae","1","","38649","Maple Collection"
"239704","276-74*2","778","Plantae","1","","38649","Maple Collection"
"239714","184-2006*1","780","Plantae","1","","38649","Maple Collection"
"239715","184-2006*2","780","Plantae","1","","38649","Maple Collection"
"239721","1332-36*1","781","Plantae","1","","38649","Maple Collection"
"239718","321-54*1","781","Plantae","1","","38649","Maple Collection"
"239720","395-72*2","781","Plantae","1","","38649","Maple Collection"
"239716","430-2006*1","781","Plantae","1","","38649","Maple Collection"
"239717","430-2006*3","781","Plantae","1","","38649","Maple Collection"
"239719","553-57*1","781","Plantae","1","","38649","Maple Collection"
"239700","155-97*1","1199","Plantae","1","","38649","Maple Collection"
"239690","528-63*3","1591","Plantae","1","","38649","Maple Collection"
"239706","528-63*4","1591","Plantae","1","","38649","Maple Collection"
"239691","528-63*6","1591","Plantae","1","","38649","Maple Collection"
"239760","1053-28*1","1048","Plantae","1","","38652","Elm Collection"
"239759","1053-28*2","1048","Plantae","1","","38652","Elm Collection"
"239761","214-2012*1","1048","Plantae","1","","38652","Elm Collection"
"239762","268-2008*1","1048","Plantae","1","","38652","Elm Collection"
"239758","604-25*1","1048","Plantae","1","","38652","Elm Collection"
"239763","678-70*1","1048","Plantae","1","","38652","Elm Collection"
"239764","14-86*3","1049","Plantae","1","","38652","Elm Collection"
"239765","385-68*1","1049","Plantae","1","","38652","Elm Collection"
"239756","116-96*1","1192","Plantae","1","","38652","Elm Collection"
"239757","116-96*2","1192","Plantae","1","","38652","Elm Collection"
"239767","883-55*1","1215","Plantae","1","","38652","Elm Collection"
"239766","883-55*2","1215","Plantae","1","","38652","Elm Collection"
